"";"ID.x";"PROLIFIC_PID";"dummy_informedconsent.x";"commCheck.x";"R1";"R2";"R3";"R4";"R5";"meta.userAgent.x";"meta.platform.x";"meta.language.x";"meta.locale.x";"meta.timeZone.x";"meta.timezoneOffset.x";"meta.screen_width.x";"meta.screen_height.x";"meta.scroll_width.x";"meta.scroll_height.x";"meta.window_innerWidth.x";"meta.window_innerHeight.x";"meta.devicePixelRatio.x";"CMQ-02";"CMQ-03";"CMQ-01";"CMQ-04";"CMQ-05";"affImgAffect-R3";"affImgAffect-R2";"affImgAffect-R1";"affImgAffect-R4";"affImgAffect-R5";"CRKQ-05s";"CRKQ-04s";"CRKQ-03s";"CRKQ-03ccc";"CRKQ-05fopr";"CRKQ-02fop";"CRKQ-02ccc";"CRKQ-02s";"CRKQ-03fopr";"CRKQ-01s";"CRKQ-07s";"CRKQ-04fopr";"CRKQ-06s";"CRKQ-04ccc";"CRKQ-01ccc";"CRKQ-01fop";"CCSQ-03ts";"CCSQ-01isr";"CCSQ-02asr";"CCSQ-01as";"CCSQ-03rs";"CCSQ-03as";"CCSQ-02rs";"CCSQ-03isr";"CCSQ-02is";"CCSQ-01rs";"CCSQ-01ts";"CCSQ-02tsr";"GCB-03gm";"GCB-03mg";"GCB-03pw";"GCB-01gm";"GCB-02mg";"GCB-01mg";"GCB-03et";"GCB-03ci";"GCB-02ci";"GCB-01pw";"GCB-01ci";"GCB-02gm";"GCB-02pw";"GCB-01et";"GCB-02et";"feedback_critic.x";"politicalParty";"country.x";"total_min";"socio_age";"socio_sex";"socio_ethnicity";"socio_student";"socio_employment";"total_min_prolific";"mean_affImg";"mean_GCB";"mean_CMQ";"mean_CRKQ";"mean_CCSQ";"fc_CMQ";"fc_GCBci";"fc_GCBet";"fc_GCBgm";"fc_GCBmg";"fc_GCBpw";"fc_CRKQccc";"fc_CRKQfop";"fc_CRKQs";"fc_CCSQ";"classes_conspiracy";"countryParty";"Biospheric-1biospheric";"Biospheric-2biospheric";"Biospheric-3biospheric";"Biospheric-4biospheric";"commCheck.y";"concernClimate1";"concernClimate2";"dummy_informedconsent.y";"education";"feedback_critic.y";"ID.y";"lrscale";"mean_BiosphericValues";"mean_CCCprobability";"mean_CET";"mean_PolicyItems";"mean_RiskPerception";"meta.devicePixelRatio.y";"meta.language.y";"meta.locale.y";"meta.platform.y";"meta.screen_height.y";"meta.screen_width.y";"meta.scroll_height.y";"meta.scroll_width.y";"meta.timeZone.y";"meta.timezoneOffset.y";"meta.userAgent.y";"meta.window_innerHeight.y";"meta.window_innerWidth.y";"policyItems-1";"policyItems-2";"policyItems-3";"policyItems-4";"policyItems-5";"policyItems-6";"policyItems-7";"policyItems-8";"probabilityClimate1";"probabilityClimate2";"Risk-1riskProb";"Risk-2riskProb";"Risk-3riskProb";"Risk-4riskProb";"rlgdgr";"country.y";"CAM_ID";"participantCAM";"mean_valence_macro";"mean_valence_normed_macro";"density_macro";"transitivity_macro";"centr_degree_macro";"centr_clo_macro";"centr_betw_macro";"centr_eigen_macro";"meanDistance_directed_macro";"meanDistance_undirected_macro";"diameter_weighted_undirected_macro";"diameter_unweighted_undirected_macro";"diameter_unweighted_directed_macro";"num_nodes_macro";"num_nodes_pos_macro";"num_nodes_neg_macro";"num_nodes_neut_macro";"num_nodes_ambi_macro";"num_edges_macro";"num_edges_solid_macro";"num_edges_dashed_macro";"num_edges_invaliddashed_macro";"meanWeightEdges_macro";"reciprocity_macro";"assortativity_valence_macro";"assortativityDegree_macro";"degreetot_micro_ClimateChange";"valence_micro_ClimateChange";"centr_clo_micro_ClimateChange";"transitivity_micro_ClimateChange"
"250";263;"5d1511f1e814b800016108a6";1;1;"overblown";"not convinced";"undecided";"too much hype";"unconcerned";"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.140";"Win32";"en-US";"en-US";"America/New_York";300;1024;768;1024;435;1024;657;1;1;1;1;1;1;4;4;2;2;4;6;5;5;2;5;5;3;5;5;5;5;5;5;2;2;5;5;5;4;6;4;6;5;5;6;6;6;5;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;NA;"Republican";"USA";7,40326189999981;67;"Male";"White";"No";"Full-Time";7,71666666666667;3,2;1,06666666666667;1;5,08333333333333;5,25;-3.25172645280357;-1,55891836047961;-1,0490060741138;-1,51104378609333;-1,4141326664347;-1,26939484630543;-2,87601030980779;1,73693869227863;2,51003737501806;2,95045425484455;1;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"251";264;"653952edc9d2be4fc5755bc6";1;1;"Ice";"clean water";"aminals";"weather";"sea";"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0";"Win32";"en-US";"en-US";"America/Chicago";360;1600;900;1600;435;1600;775;1,2;11;9;11;10;10;7;7;7;7;7;1;5;5;5;2;3;6;1;3;2;5;3;3;6;5;2;7;0;0;1;1;6;2;1;3;2;7;0;5;3;4;4;4;3;1;4;3;5;5;4;4;5;5;"no";"Republican";"USA";10,5631263333333;69;"Female";"White";"No";"Unemployed (and job seeking)";10,8;7;3,93333333333333;10,2;2,91666666666667;2,5;3.07358426129213;1,39398666592937;1,5314879199068;1,86099661744679;0,905431634793914;2,19767097891283;0,771902381376112;-0,653916267215185;0,162235795478685;-0,525925162063269;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"252";266;"640d43c9451ce148162a7643";1;1;"warm";"biden";"lies";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1707;1067;1707;436;1707;989;1,5;7;8;7;7;8;1;1;4;NA;NA;5;6;4;2;3;4;2;5;4;6;5;4;4;1;4;2;3;5;3;5;3;3;5;4;5;4;5;4;4;4;4;4;2;2;2;4;4;4;4;4;3;1;1;"Thanks";"Republican";"USA";5,35594598333333;48;"Male";"White";"No";"Full-Time";5,53333333333333;2;3,13333333333333;7,4;4,33333333333333;4,08333333333333;1.28383011572414;1,19021247184704;-0,72930526525701;1,50580922886726;0,370022436638193;1,50830682920289;-3,03815181663653;0,281028764118588;2,53031627692659;2,05648586867554;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"253";267;"63804d105c37525d499b9c6c";1;1;"environment";"weather";"polar icecaps melting";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Phoenix";420;1920;1080;1920;435;1920;911;1;7;5;9;6;6;2;3;3;NA;NA;5;5;3;3;3;3;4;4;4;4;5;4;3;3;5;3;5;4;4;5;3;5;3;2;5;3;5;4;2;2;2;2;2;3;2;4;4;2;4;2;2;2;2;"This was interesting and made me think about the study subject. I am glad to contribute my opinions to this study.";"Republican";"USA";8,18622043333393;60;"Female";"Asian";"No";"Unemployed (and job seeking)";8,33333333333333;2,66666666666667;2,46666666666667;6,6;3,83333333333333;4;0.47952111656946;1,19021247184704;-0,0841817667518582;-0,5054261144398;-0,0654067744061147;-0,244951141902186;-1,29094815712655;0,290629891704026;1,51557564272168;1,90897369559092;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"254";268;"6462ad7a6af483d279eefb98";1;1;"not a good thing";"hurting lives";"affecting the environment";"caused mostly by humans";"can be prevented";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Linux x86_64";"en-US";"en-US";"America/Indiana/Tell_City";-360;1366;768;675;435;675;683;1;9;8;8;8;8;2;2;2;2;6;2;4;4;4;4;3;5;5;3;5;4;3;5;5;4;2;3;2;3;5;5;3;5;2;4;2;3;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;"Republican";"USA";3,98766690000596;50;"Male";"Black";NA;"Unemployed (and job seeking)";4,41666666666667;2,8;4;8,2;3,66666666666667;3,25;1.67462525449625;1,19021247184704;1,84546684797204;1,50580922886726;1,62611249676106;1,80393626690432;-0,339649525014268;-0,0661322027941373;1,66478295004634;1,26141402008685;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"255";269;"638468d6652b6288319b9c4f";1;1;"Unknown";"Natural";"Variables";"Scientists";"Politicians";"Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36";"Linux x86_64";"en-US";"en-US";"America/New_York";300;1366;768;1366;435;1366;649;1;9;7;8;7;7;5;6;6;5;2;2;4;5;3;6;3;2;4;5;5;4;5;5;5;3;5;2;2;5;6;3;6;4;4;5;3;6;4;5;4;4;2;3;4;4;4;4;4;2;3;4;2;5;"No Comments";"Republican";"USA";8,71408373333332;51;"Male";"White";"No";"Not in paid work (e.g. homemaker', 'retired or disabled)";9,18333333333333;4,8;3,6;7,6;4,41666666666667;4,16666666666667;1.1183302919578;0,296184313893859;1,41808801218559;0,878349973770167;1,33337830432963;1,80393626690432;-1,78273402160555;1,8986510699162;1,62567607977618;2,02039045703081;3;"Republican";3;2;6;2;1;2;4;1;"bachelor";"";29;"6";3,25;4,75;0,68;3,125;3,25;1;"en-US";"en-US";"Linux x86_64";768;1366;435;1366;"America/New_York";300;"Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36";649;1366;6;1;2;6;3;4;1;2;7;6;3;5;2;3;"5";"USA";"638468d6652b6288319b9c4f";"638468d6652b6288319b9c4f";0,5;0,0833333333333333;0,121212121212121;0,176470588235294;0,115702479338843;0,414673953087559;0,51404958677686;0,503542915995974;4,01162790697674;3,74242424242424;8;5;7;12;4;3;0;5;16;12;4;2;1,5;0;-0,256544502617801;-0,12;4;0;0,857142857142857;0,166666666666667
"256";270;"5e9746fb1eed951eed404015";1;1;"hoax";"main stream media";"population control";"lies";"ocean front property";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1920;1080;1920;435;1920;931;1;9;10;11;10;9;2;1;2;2;3;6;5;5;2;3;3;4;6;4;6;3;4;4;3;4;3;6;5;2;7;4;4;2;5;6;2;6;5;5;4;5;5;5;4;3;5;5;4;4;4;5;4;3;"N/A";"Republican";"USA";5,96335054999861;31;"Female";"Other";"No";"Full-Time";6,1;2;4,33333333333333;9,8;4,33333333333333;4,5;2.8262135747427;1,77263682709834;1,23814331870729;2,19321297804938;1,9188466891925;2,43464525929907;-1,76684831039733;0,290629891704028;2,66130892688056;2,40813364504045;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"257";271;"5bc9206a66d04800015cf314";1;1;"fire";"dirt";NA;NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1879;1057;1880;435;1880;892;1,36250007152557;3;5;3;3;3;NA;1;1;NA;NA;4;4;2;4;3;2;4;2;3;4;3;3;2;4;4;4;5;3;2;4;2;2;2;2;2;2;5;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;"Republican";"USA";26,18369085;39;"Male";"White";NA;"Full-Time";27;1;2;3,4;3;2,83333333333333;-1.66768244865645;-0,86866439660876;-0,0841817667518564;-0,505426114439797;-0,400717612036113;-0,244951141902182;-0,975301278133874;-0,274732152547294;0,578421628054058;0,582213938628849;1;"Republican";7;7;7;7;1;4;4;1;"bachelor";"";25;"8";7;4;0,76;4,625;5;1,3625;"en-US";"en-US";"Win32";1057;1879;435;1880;"America/New_York";300;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";892;1880;7;3;6;4;6;1;4;6;4;4;5;5;5;5;"8";"USA";"5bc9206a66d04800015cf314";"5bc9206a66d04800015cf314";-1,16666666666667;-0,416666666666667;0,0833333333333333;0;0,355371900826446;0,802308771172726;0,930578512396694;0,771718815205452;1,95652173913043;2,71212121212121;6;4;3;12;3;8;1;0;11;11;0;0;1,18181818181818;0;-0,264367816091954;-0,7262313860252;9;0;1;0
"258";272;"5dd3dc145e91193b816a60e1";1;1;"Democrats";"Overblown";"Environment";"Global Warming";"Regulations";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/New_York";300;1366;768;1366;435;1366;651;1;11;4;9;5;5;5;2;2;4;3;5;5;4;2;2;5;4;4;4;5;3;3;3;3;5;3;6;4;1;4;3;2;1;2;5;1;3;4;4;4;3;4;4;2;2;4;5;3;3;1;1;2;2;"Thank you";"Republican";"USA";10,0704715333258;57;"Male";"White";"No";"Full-Time";10,2;3,2;2,93333333333333;6,8;3,83333333333333;3;0.0957625283379313;0,986438277764709;-0,0841817667518616;0,551167461453038;0,95549082150106;0,188233687098206;-1,5300931872519;-0,317850570902035;1,71845543460015;1,02637681556852;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"259";273;"60d66ec4a3c13ac0f607e7d9";1;1;"weather";"land";"disaster f";"events";"warm ";"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36";"Linux armv81";"en-US";"en-US";"America/New_York";300;384;854;980;435;980;1796;2,8125;4;6;7;7;6;2;3;2;2;3;2;3;2;5;2;3;6;1;3;4;3;2;4;5;5;2;1;0;1;3;2;1;1;1;2;4;5;2;4;4;3;2;4;4;3;4;4;4;4;2;2;2;3;"None";"Republican";"USA";7,19739780000039;35;"Female";"White";"No";"Full-Time";7,4;2,4;3,26666666666667;6;2,58333333333333;1,91666666666667;0.454544892892394;1,19021247184704;0,52314176251289;0,204948662719238;1,62611249676106;0,877597836808145;0,458645409363341;-1,10068435218368;0,249424215565717;-0,33749981072542;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"260";274;"5c3c7913b4f22c0001a0809c";1;1;"warmer";"natural";"greening";NA;NA;"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36";"Linux x86_64";"en-US";"en-US";"America/Chicago";360;1920;1080;1920;435;1920;924;1;8;10;10;8;9;6;5;5;NA;NA;5;5;5;2;4;3;4;5;4;6;5;4;5;3;4;5;3;5;4;6;5;5;5;4;6;6;6;5;4;4;4;3;4;4;4;5;4;4;4;4;3;4;5;NA;"Republican";"USA";4,57651121666673;71;"Male";"White";"No";"Full-Time";4,86666666666667;5,33333333333333;4;9;4,66666666666667;5;2.27219903805965;1,52939694220409;2,13308956837999;1,17359286826466;1,62611249676107;1,50830682920289;-1,76684831039733;0,735903833658389;2,65823927094712;2,96378887975645;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"261";275;"60ccbffae161aadb1880ad6c";1;1;"future";"consequences";"severe";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0";"Win32";"en-US";"en-US";"America/New_York";300;1920;1080;1872;435;1872;958;1;6;5;7;8;7;1;1;1;NA;NA;1;2;3;4;3;4;5;1;3;2;2;2;3;5;1;2;1;2;3;1;2;4;1;2;1;4;1;2;2;1;2;1;2;1;2;2;1;2;1;3;1;3;2;"it was interesting thanks so much";"Republican";"USA";15,2553110333274;35;"Female";"White";"No";"Full-Time";15,4166666666667;1;1,73333333333333;6,6;2,33333333333333;2;0.908269070929489;-1,55891836047961;0,273319011345348;-0,519428552570991;-1,12139847400326;-0,540580579603607;-1,04991489445057;-0,740702492686679;-0,611490689287798;-0,185221807839761;1;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"262";276;"654330ed45a4782f4794ff49";1;1;"environment ";"sustainability";"bad weather ";"earth";NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-GB";"en-US";"America/New_York";300;1280;720;761;436;761;562;1,5;7;1;9;6;7;2;6;6;6;NA;2;4;3;6;1;2;6;5;3;2;5;2;1;6;6;2;1;1;0;5;1;1;1;1;1;1;1;1;2;4;2;1;3;4;3;2;1;4;2;1;1;1;1;NA;"Republican";"USA";25,1525976666657;36;"Male";"Black";"Yes";NA;27,4;5;2,13333333333333;6;2,66666666666667;1,25;0.357365158483204;-1,11190428150303;-0,409604456400209;-1,15585639751381;1,33337830432963;0,246888844413399;1,24780253464689;-1,46066621168068;0,428705262983935;-0,748107302992937;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"263";277;"606609111ba10f35596db018";1;1;"weather temperature ";"cycle";"cool";"warm";"storms";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0";"Win32";"en-US";"en-US";"America/Chicago";360;1366;768;1358;435;1358;654;1;6;6;6;6;6;4;4;4;4;4;6;6;5;1;6;5;3;6;5;6;5;6;6;1;4;6;4;6;6;7;7;4;4;5;6;7;7;6;4;3;4;3;4;4;3;4;3;4;3;4;4;4;4;"None. Thank you!";"Republican";"USA";4,50723385000755;63;"Female";"White";"No";"Part-Time";4,71666666666667;4;3,66666666666667;6;5,66666666666667;5,75;0.236286128427206;0,499958507976186;1,52576603911524;1,17359286826466;1,24074247242391;1,80393626690433;-2,95490206565504;2,55328976432957;3,12231179003149;3,84218486481933;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"264";278;"5ec00f62cf12be40ea6fe344";1;1;"real";"natural";"happening";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";"Win32";"en-US";"en-US";"America/Chicago";360;1280;800;1280;436;1280;643;1,5;8;7;9;7;6;4;4;4;NA;NA;4;4;4;3;3;2;4;3;5;4;5;3;3;3;3;3;2;3;5;6;6;5;5;3;5;5;6;3;3;2;2;3;3;3;2;4;3;3;3;3;2;2;3;NA;"Republican";"USA";6,15642528332817;49;"Female";"White";"No";"Full-Time";7,4;4;2,73333333333333;7,4;3,58333333333333;4,5;0.917847673288674;0,499958507976188;0,203440953656094;0,500191557213735;0,227327418025324;0,148783570106325;-1,76445840341741;-0,0940329336826825;1,25941233292349;2,46830344340402;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"265";279;"652bfb72d177004179b96ff4";1;1;"environment ";"sustainability";"extreme weather conditions";NA;NA;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0";"Win32";"en-US";"en-US";"America/New_York";300;1280;720;682;435;682;588;1,5;9;1;8;5;9;2;6;6;NA;NA;1;4;2;5;1;2;6;3;4;1;4;1;3;6;5;2;1;0;1;6;1;1;1;0;2;1;2;0;3;4;3;1;2;4;3;4;1;4;3;1;1;1;1;"The study should be more concise and focused on are of climate change, and how our behavior and attitudes relate with the idea of climate change.";"Republican";"USA";12,8657286666667;38;"Male";"Black";"Yes";"Full-Time";15,05;4,66666666666667;2,4;6,4;2,33333333333333;1,33333333333333;0.650150364464757;0,0134787381876577;-0,409604456400207;-0,800669008934287;1,0406441118982;0,581968399106719;0,771902381376111;-1,77923920978091;-0,341796112094584;-0,64042251328689;2;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"266";280;"63d13c066352266a8621cc2a";1;1;"fake";"control";"government";"hoax";"money";"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Safari/605.1.15";"MacIntel";"en-US";"en-US";"America/Chicago";360;834;1112;1112;435;1112;731;2;9;9;9;9;9;2;1;1;1;2;5;5;5;2;5;3;3;5;4;5;2;3;5;4;2;4;2;5;5;6;6;2;6;5;6;4;6;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;"None";"Republican";"USA";3,70551666666667;39;"Female";"White";NA;NA;3,86666666666667;1,4;4;9;4,25;4,83333333333333;2.32909367716567;1,19021247184704;1,84546684797204;1,50580922886726;1,62611249676106;1,80393626690432;-2,24949636578226;0,507336826028496;2,07358750978615;3,09407550331411;3;"Republican";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
